Updated At, updated On, Light Intencity
5/27/2025, 10:11:12 AM,1310.00
5/27/2025, 10:11:22 AM,1234.00
5/27/2025, 10:11:33 AM,982.00
5/27/2025, 10:11:43 AM,734.00
5/27/2025, 10:11:53 AM,694.00
5/27/2025, 10:12:03 AM,666.00
5/27/2025, 10:12:13 AM,669.00
5/27/2025, 10:12:23 AM,743.00
5/27/2025, 10:12:33 AM,784.00
5/27/2025, 10:12:44 AM,691.00
5/27/2025, 10:12:54 AM,688.00
5/27/2025, 10:13:04 AM,687.00
5/27/2025, 10:13:14 AM,870.00
5/27/2025, 10:13:24 AM,1282.00
5/27/2025, 10:13:34 AM,1078.00
5/27/2025, 10:13:44 AM,1130.00
5/27/2025, 10:13:54 AM,1184.00
5/27/2025, 10:14:05 AM,725.00
5/27/2025, 10:14:15 AM,666.00
5/27/2025, 10:14:25 AM,659.00
5/27/2025, 10:14:35 AM,640.00
5/27/2025, 10:14:45 AM,628.00
5/27/2025, 10:14:55 AM,609.00
5/27/2025, 10:15:06 AM,695.00
5/27/2025, 10:15:16 AM,912.00
5/27/2025, 10:15:26 AM,947.00
5/27/2025, 10:15:36 AM,1187.00
5/27/2025, 10:15:46 AM,1245.00
5/27/2025, 10:15:56 AM,1142.00
5/27/2025, 10:16:06 AM,1163.00
5/27/2025, 10:16:17 AM,1191.00
5/27/2025, 10:16:27 AM,1195.00
5/27/2025, 10:16:37 AM,1179.00
5/27/2025, 10:16:47 AM,1173.00
5/27/2025, 10:16:57 AM,1169.00
5/27/2025, 10:17:07 AM,1187.00
5/27/2025, 10:17:18 AM,1159.00
5/27/2025, 10:17:28 AM,1162.00
5/27/2025, 10:17:38 AM,1106.00
5/27/2025, 10:17:48 AM,1145.00
5/27/2025, 10:17:58 AM,1089.00
5/27/2025, 10:18:08 AM,1135.00
5/27/2025, 10:18:18 AM,1136.00
5/27/2025, 10:18:29 AM,1138.00
5/27/2025, 10:18:39 AM,1111.00
5/27/2025, 10:18:49 AM,1169.00
5/27/2025, 10:18:59 AM,1153.00
5/27/2025, 10:19:09 AM,1238.00
5/27/2025, 10:19:19 AM,1127.00
5/27/2025, 10:19:29 AM,1120.00
5/27/2025, 10:19:39 AM,1139.00
5/27/2025, 10:19:50 AM,1136.00
5/27/2025, 10:20:00 AM,1136.00
5/27/2025, 10:20:10 AM,1131.00
5/27/2025, 10:20:21 AM,1088.00
5/27/2025, 10:20:31 AM,1099.00
5/27/2025, 10:20:41 AM,1082.00
5/27/2025, 10:20:51 AM,1102.00
5/27/2025, 10:21:01 AM,425.00
5/27/2025, 10:21:11 AM,417.00
5/27/2025, 10:21:21 AM,390.00
5/27/2025, 10:21:32 AM,476.00
5/27/2025, 10:21:42 AM,465.00
5/27/2025, 10:21:52 AM,563.00
5/27/2025, 10:22:02 AM,1067.00
5/27/2025, 10:22:12 AM,1069.00
5/27/2025, 10:22:22 AM,1109.00
5/27/2025, 10:22:33 AM,1109.00
5/27/2025, 10:22:43 AM,1093.00
5/27/2025, 10:22:53 AM,1079.00
5/27/2025, 10:23:03 AM,1023.00
5/27/2025, 10:23:13 AM,1074.00
5/27/2025, 10:23:23 AM,1083.00
5/27/2025, 10:23:33 AM,1093.00
5/27/2025, 10:23:44 AM,533.00
5/27/2025, 10:23:54 AM,464.00
5/27/2025, 10:24:04 AM,529.00
5/27/2025, 10:24:14 AM,618.00
5/27/2025, 10:24:24 AM,979.00
5/27/2025, 10:24:34 AM,1035.00
5/27/2025, 10:24:44 AM,1072.00
5/27/2025, 10:24:55 AM,1098.00
5/27/2025, 10:25:05 AM,994.00
5/27/2025, 10:25:15 AM,1126.00
5/27/2025, 10:25:25 AM,1121.00
5/27/2025, 10:25:35 AM,1088.00
5/27/2025, 10:25:45 AM,1038.00
5/27/2025, 10:25:56 AM,1063.00
5/27/2025, 10:26:06 AM,1083.00
5/27/2025, 10:26:16 AM,1091.00
5/27/2025, 10:26:26 AM,827.00
5/27/2025, 10:26:36 AM,1104.00
5/27/2025, 10:26:46 AM,1136.00
5/27/2025, 10:26:57 AM,1140.00
5/27/2025, 10:27:07 AM,623.00
5/27/2025, 10:27:17 AM,443.00
5/27/2025, 10:27:27 AM,1124.00
5/27/2025, 10:27:37 AM,1136.00
5/27/2025, 10:27:47 AM,1089.00
5/27/2025, 10:27:57 AM,1122.00
5/27/2025, 10:28:08 AM,1117.00
5/27/2025, 10:28:18 AM,1111.00
5/27/2025, 10:28:28 AM,1125.00
5/27/2025, 10:28:38 AM,1127.00
5/27/2025, 10:28:48 AM,1108.00
5/27/2025, 10:28:58 AM,1110.00
5/27/2025, 10:29:09 AM,1100.00
5/27/2025, 10:29:19 AM,1077.00
5/27/2025, 10:29:29 AM,1104.00
5/27/2025, 10:29:39 AM,1091.00
5/27/2025, 10:29:49 AM,1105.00
5/27/2025, 10:29:59 AM,1104.00
5/27/2025, 10:30:10 AM,1133.00
5/27/2025, 10:30:20 AM,1085.00
5/27/2025, 10:30:30 AM,1133.00
5/27/2025, 10:30:40 AM,1133.00
5/27/2025, 10:30:50 AM,1127.00
5/27/2025, 10:31:00 AM,1147.00
5/27/2025, 10:31:10 AM,1152.00
5/27/2025, 10:31:21 AM,1155.00
5/27/2025, 10:31:31 AM,1186.00
5/27/2025, 10:31:41 AM,1164.00
5/27/2025, 10:31:51 AM,635.00
5/27/2025, 10:32:01 AM,1119.00
5/27/2025, 10:32:12 AM,1188.00
5/27/2025, 10:32:22 AM,1153.00
5/27/2025, 10:32:32 AM,1200.00
5/27/2025, 10:32:42 AM,617.00
5/27/2025, 10:32:52 AM,593.00
5/27/2025, 10:33:02 AM,576.00
5/27/2025, 10:33:13 AM,759.00
5/27/2025, 10:33:23 AM,851.00
5/27/2025, 10:33:33 AM,863.00
5/27/2025, 10:33:43 AM,1199.00
5/27/2025, 10:33:53 AM,1214.00
5/27/2025, 10:34:03 AM,1200.00
5/27/2025, 10:34:13 AM,1189.00
5/27/2025, 10:34:24 AM,1200.00
5/27/2025, 10:34:34 AM,1152.00
5/27/2025, 10:34:44 AM,1171.00
5/27/2025, 10:34:54 AM,933.00
5/27/2025, 10:35:04 AM,1137.00
5/27/2025, 10:35:14 AM,1196.00
5/27/2025, 10:35:25 AM,1155.00
5/27/2025, 10:35:35 AM,1020.00
5/27/2025, 10:35:45 AM,650.00
5/27/2025, 10:35:55 AM,1023.00
5/27/2025, 10:36:05 AM,897.00
5/27/2025, 10:36:15 AM,962.00
5/27/2025, 10:36:25 AM,1187.00
5/27/2025, 10:36:35 AM,1197.00
5/27/2025, 10:36:46 AM,1216.00
5/27/2025, 10:36:56 AM,1168.00
5/27/2025, 10:37:06 AM,1215.00
5/27/2025, 10:37:16 AM,1203.00
5/27/2025, 10:37:26 AM,1201.00
5/27/2025, 10:37:36 AM,1200.00
5/27/2025, 10:37:46 AM,1104.00
5/27/2025, 10:37:57 AM,877.00
5/27/2025, 10:38:07 AM,523.00
5/27/2025, 10:38:17 AM,503.00
5/27/2025, 10:38:27 AM,475.00
5/27/2025, 10:38:37 AM,542.00
5/27/2025, 10:38:48 AM,528.00
5/27/2025, 10:38:58 AM,529.00
5/27/2025, 10:39:08 AM,582.00
5/27/2025, 10:39:18 AM,654.00
5/27/2025, 10:39:28 AM,867.00
5/27/2025, 10:39:38 AM,1197.00
5/27/2025, 10:39:48 AM,931.00
5/27/2025, 10:39:59 AM,1173.00
5/27/2025, 10:40:09 AM,1214.00
5/27/2025, 10:40:19 AM,1055.00
5/27/2025, 10:40:29 AM,837.00
5/27/2025, 10:40:39 AM,624.00
5/27/2025, 10:40:49 AM,594.00
5/27/2025, 10:40:59 AM,559.00
5/27/2025, 10:41:10 AM,611.00
5/27/2025, 10:41:20 AM,602.00
5/27/2025, 10:41:30 AM,933.00
5/27/2025, 10:41:40 AM,1116.00
5/27/2025, 10:41:50 AM,1167.00
5/27/2025, 10:42:00 AM,1156.00
5/27/2025, 10:42:10 AM,1145.00
5/27/2025, 10:42:21 AM,1136.00
5/27/2025, 10:42:31 AM,1120.00
5/27/2025, 10:42:41 AM,1142.00
5/27/2025, 10:42:51 AM,1168.00
5/27/2025, 10:43:01 AM,1140.00
5/27/2025, 10:43:11 AM,1169.00
5/27/2025, 10:43:21 AM,1159.00
5/27/2025, 10:43:31 AM,1163.00
5/27/2025, 10:43:42 AM,1170.00
5/27/2025, 10:43:52 AM,1183.00
5/27/2025, 10:44:02 AM,1187.00
5/27/2025, 10:44:12 AM,1167.00
5/27/2025, 10:44:22 AM,993.00
5/27/2025, 10:44:32 AM,1120.00
5/27/2025, 10:44:42 AM,1133.00
5/27/2025, 10:44:53 AM,609.00
5/27/2025, 10:45:03 AM,605.00
5/27/2025, 10:45:13 AM,615.00
5/27/2025, 10:45:23 AM,1062.00
5/27/2025, 10:45:33 AM,1135.00
5/27/2025, 10:45:43 AM,945.00
5/27/2025, 10:45:53 AM,951.00
5/27/2025, 10:46:04 AM,482.00
5/27/2025, 10:46:14 AM,463.00
5/27/2025, 10:46:24 AM,446.00
5/27/2025, 10:46:34 AM,448.00
5/27/2025, 10:46:44 AM,458.00
5/27/2025, 10:46:54 AM,479.00
5/27/2025, 10:47:05 AM,528.00
5/27/2025, 10:47:15 AM,1104.00
5/27/2025, 10:47:25 AM,1190.00
5/27/2025, 10:47:35 AM,1158.00
5/27/2025, 10:47:45 AM,1157.00
5/27/2025, 10:47:55 AM,787.00
5/27/2025, 10:48:05 AM,742.00
5/27/2025, 10:48:16 AM,784.00
5/27/2025, 10:48:26 AM,782.00
5/27/2025, 10:48:36 AM,1125.00
5/27/2025, 10:48:46 AM,839.00
5/27/2025, 10:48:56 AM,684.00
5/27/2025, 10:49:06 AM,799.00
5/27/2025, 10:49:17 AM,1183.00
5/27/2025, 10:49:27 AM,1226.00
5/27/2025, 10:49:37 AM,1139.00
5/27/2025, 10:49:47 AM,1222.00
5/27/2025, 10:49:57 AM,1239.00
5/27/2025, 10:50:07 AM,1248.00
5/27/2025, 10:50:17 AM,1134.00
5/27/2025, 10:50:28 AM,1063.00
5/27/2025, 10:50:38 AM,774.00
5/27/2025, 10:50:48 AM,797.00
5/27/2025, 10:50:58 AM,615.00
5/27/2025, 10:51:08 AM,650.00
5/27/2025, 10:51:18 AM,595.00
5/27/2025, 10:51:28 AM,593.00
5/27/2025, 10:51:38 AM,610.00
5/27/2025, 10:51:49 AM,663.00
5/27/2025, 10:51:59 AM,734.00
5/27/2025, 10:52:09 AM,732.00
5/27/2025, 10:52:19 AM,629.00
5/27/2025, 10:52:29 AM,624.00
5/27/2025, 10:52:39 AM,622.00
5/27/2025, 10:52:50 AM,595.00
5/27/2025, 10:53:00 AM,602.00
5/27/2025, 10:53:10 AM,592.00
5/27/2025, 10:53:20 AM,574.00
5/27/2025, 10:53:30 AM,624.00
5/27/2025, 10:53:40 AM,656.00
5/27/2025, 10:53:51 AM,730.00
5/27/2025, 10:54:01 AM,1136.00
5/27/2025, 10:54:11 AM,1185.00
5/27/2025, 10:54:21 AM,1264.00
5/27/2025, 10:54:31 AM,1233.00
5/27/2025, 10:54:41 AM,1233.00
5/27/2025, 10:54:52 AM,598.00
5/27/2025, 10:55:02 AM,558.00
5/27/2025, 10:55:12 AM,511.00
5/27/2025, 10:55:22 AM,485.00
5/27/2025, 10:55:32 AM,464.00
5/27/2025, 10:55:42 AM,458.00
5/27/2025, 10:55:53 AM,464.00
5/27/2025, 10:56:03 AM,466.00
5/27/2025, 10:56:13 AM,479.00
5/27/2025, 10:56:23 AM,498.00
5/27/2025, 10:56:33 AM,586.00
5/27/2025, 10:56:43 AM,1106.00
5/27/2025, 10:56:53 AM,1043.00
5/27/2025, 10:57:03 AM,599.00
5/27/2025, 10:57:14 AM,611.00
5/27/2025, 10:57:24 AM,724.00
5/27/2025, 10:57:34 AM,1040.00
5/27/2025, 10:57:44 AM,528.00
5/27/2025, 10:57:54 AM,476.00
5/27/2025, 10:58:04 AM,443.00
5/27/2025, 10:58:14 AM,430.00
5/27/2025, 10:58:25 AM,426.00
5/27/2025, 10:58:35 AM,913.00
5/27/2025, 10:58:45 AM,1111.00
5/27/2025, 10:58:55 AM,1154.00
5/27/2025, 10:59:05 AM,1168.00
5/27/2025, 10:59:15 AM,1182.00
5/27/2025, 10:59:25 AM,1202.00
5/27/2025, 10:59:36 AM,1191.00
5/27/2025, 10:59:46 AM,1136.00
5/27/2025, 10:59:56 AM,944.00
5/27/2025, 11:00:06 AM,635.00
5/27/2025, 11:00:16 AM,536.00
5/27/2025, 11:00:26 AM,491.00
5/27/2025, 11:00:37 AM,537.00
5/27/2025, 11:00:47 AM,1115.00
5/27/2025, 11:00:57 AM,1126.00
5/27/2025, 11:01:07 AM,1227.00
5/27/2025, 11:01:17 AM,1203.00
5/27/2025, 11:01:27 AM,1201.00
5/27/2025, 11:01:37 AM,1191.00
5/27/2025, 11:01:48 AM,1194.00
5/27/2025, 11:01:58 AM,1182.00
5/27/2025, 11:02:08 AM,1177.00
5/27/2025, 11:02:18 AM,1180.00
5/27/2025, 11:02:28 AM,656.00
5/27/2025, 11:02:38 AM,560.00
5/27/2025, 11:02:48 AM,526.00
5/27/2025, 11:02:59 AM,594.00
5/27/2025, 11:03:09 AM,1092.00
5/27/2025, 11:03:19 AM,1123.00
5/27/2025, 11:03:29 AM,868.00
5/27/2025, 11:03:39 AM,1055.00
5/27/2025, 11:03:49 AM,1063.00
5/27/2025, 11:03:59 AM,1045.00
5/27/2025, 11:04:09 AM,865.00
5/27/2025, 11:04:20 AM,438.00
5/27/2025, 11:04:30 AM,408.00
5/27/2025, 11:04:40 AM,416.00
5/27/2025, 11:04:50 AM,422.00
5/27/2025, 11:05:00 AM,837.00
5/27/2025, 11:05:10 AM,838.00
5/27/2025, 11:05:20 AM,834.00
5/27/2025, 11:05:31 AM,750.00
5/27/2025, 11:05:41 AM,811.00
5/27/2025, 11:05:51 AM,1073.00
5/27/2025, 11:06:01 AM,1055.00
5/27/2025, 11:06:11 AM,831.00
5/27/2025, 11:06:21 AM,659.00
5/27/2025, 11:06:32 AM,751.00
5/27/2025, 11:06:42 AM,544.00
5/27/2025, 11:06:52 AM,475.00
5/27/2025, 11:07:02 AM,486.00
5/27/2025, 11:07:12 AM,505.00
5/27/2025, 11:07:22 AM,534.00
5/27/2025, 11:07:33 AM,562.00
5/27/2025, 11:07:44 AM,527.00
5/27/2025, 11:07:54 AM,523.00
5/27/2025, 11:08:04 AM,526.00
5/27/2025, 11:08:14 AM,511.00
5/27/2025, 11:08:24 AM,524.00
5/27/2025, 11:08:34 AM,605.00
5/27/2025, 11:08:44 AM,1009.00
5/27/2025, 11:08:55 AM,715.00
5/27/2025, 11:09:05 AM,544.00
5/27/2025, 11:09:15 AM,690.00
5/27/2025, 11:09:25 AM,541.00
5/27/2025, 11:09:35 AM,951.00
5/27/2025, 11:09:45 AM,758.00
5/27/2025, 11:09:56 AM,481.00
5/27/2025, 11:10:06 AM,451.00
5/27/2025, 11:10:16 AM,421.00
5/27/2025, 11:10:26 AM,433.00
5/27/2025, 11:10:36 AM,435.00
5/27/2025, 11:10:46 AM,437.00
5/27/2025, 11:10:56 AM,448.00
5/27/2025, 11:11:07 AM,542.00
5/27/2025, 11:11:17 AM,496.00
5/27/2025, 11:11:27 AM,944.00
5/27/2025, 11:11:37 AM,885.00
5/27/2025, 11:11:47 AM,957.00
5/27/2025, 11:11:57 AM,951.00
5/27/2025, 11:12:07 AM,960.00
5/27/2025, 11:12:18 AM,944.00
5/27/2025, 11:12:28 AM,982.00
5/27/2025, 11:12:38 AM,983.00
5/27/2025, 11:12:48 AM,496.00
5/27/2025, 11:12:58 AM,508.00
5/27/2025, 11:13:08 AM,534.00
5/27/2025, 11:13:18 AM,496.00
5/27/2025, 11:13:29 AM,527.00
5/27/2025, 11:13:39 AM,579.00
5/27/2025, 11:13:49 AM,491.00
5/27/2025, 11:13:59 AM,500.00
5/27/2025, 11:14:10 AM,486.00
5/27/2025, 11:14:20 AM,484.00
5/27/2025, 11:14:30 AM,482.00
5/27/2025, 11:14:40 AM,487.00
5/27/2025, 11:14:50 AM,497.00
5/27/2025, 11:15:00 AM,511.00
5/27/2025, 11:15:11 AM,548.00
5/27/2025, 11:15:21 AM,642.00
5/27/2025, 11:15:31 AM,1041.00
5/27/2025, 11:15:41 AM,1040.00
5/27/2025, 11:15:51 AM,931.00
5/27/2025, 11:16:01 AM,798.00
5/27/2025, 11:16:12 AM,669.00
5/27/2025, 11:16:22 AM,747.00
5/27/2025, 11:16:32 AM,765.00
5/27/2025, 11:16:42 AM,751.00
5/27/2025, 11:16:52 AM,566.00
5/27/2025, 11:17:02 AM,468.00
5/27/2025, 11:17:12 AM,487.00
5/27/2025, 11:17:23 AM,495.00
5/27/2025, 11:17:33 AM,508.00
5/27/2025, 11:17:43 AM,528.00
5/27/2025, 11:17:53 AM,747.00
5/27/2025, 11:18:03 AM,532.00
5/27/2025, 11:18:13 AM,538.00
5/27/2025, 11:18:24 AM,581.00
5/27/2025, 11:18:34 AM,943.00
5/27/2025, 11:18:44 AM,1054.00
5/27/2025, 11:18:54 AM,659.00
5/27/2025, 11:19:04 AM,1057.00
5/27/2025, 11:19:14 AM,1053.00
5/27/2025, 11:19:25 AM,1065.00
5/27/2025, 11:19:35 AM,607.00
5/27/2025, 11:19:45 AM,600.00
5/27/2025, 11:19:55 AM,601.00
5/27/2025, 11:20:05 AM,794.00
5/27/2025, 11:20:15 AM,1001.00
5/27/2025, 11:20:25 AM,956.00
5/27/2025, 11:20:35 AM,598.00
5/27/2025, 11:20:46 AM,549.00
5/27/2025, 11:20:56 AM,548.00
5/27/2025, 11:21:06 AM,503.00
5/27/2025, 11:21:16 AM,491.00
5/27/2025, 11:21:26 AM,445.00
5/27/2025, 11:21:36 AM,451.00
5/27/2025, 11:21:47 AM,416.00
5/27/2025, 11:21:57 AM,432.00
5/27/2025, 11:22:07 AM,432.00
5/27/2025, 11:22:17 AM,413.00
5/27/2025, 11:22:27 AM,433.00
5/27/2025, 11:22:38 AM,449.00
5/27/2025, 11:22:48 AM,914.00
5/27/2025, 11:22:58 AM,895.00
5/27/2025, 11:23:08 AM,940.00
5/27/2025, 11:23:18 AM,945.00
5/27/2025, 11:23:28 AM,942.00
5/27/2025, 11:23:38 AM,895.00
5/27/2025, 11:23:49 AM,944.00
5/27/2025, 11:23:59 AM,896.00
5/27/2025, 11:24:09 AM,943.00
5/27/2025, 11:24:19 AM,908.00
5/27/2025, 11:24:29 AM,915.00
5/27/2025, 11:24:39 AM,941.00
5/27/2025, 11:24:49 AM,674.00
5/27/2025, 11:25:00 AM,951.00
5/27/2025, 11:25:10 AM,839.00
5/27/2025, 11:25:20 AM,905.00
5/27/2025, 11:25:30 AM,633.00
5/27/2025, 11:25:40 AM,501.00
5/27/2025, 11:25:50 AM,477.00
5/27/2025, 11:26:01 AM,499.00
5/27/2025, 11:26:11 AM,547.00
5/27/2025, 11:26:21 AM,511.00
5/27/2025, 11:26:31 AM,532.00
5/27/2025, 11:26:41 AM,837.00
5/27/2025, 11:26:51 AM,741.00
5/27/2025, 11:27:01 AM,615.00
5/27/2025, 11:27:12 AM,546.00
5/27/2025, 11:27:22 AM,589.00
5/27/2025, 11:27:32 AM,598.00
5/27/2025, 11:27:42 AM,645.00
5/27/2025, 11:27:52 AM,572.00
5/27/2025, 11:28:02 AM,813.00
5/27/2025, 11:28:12 AM,937.00
5/27/2025, 11:28:23 AM,935.00
5/27/2025, 11:28:33 AM,910.00
5/27/2025, 11:28:43 AM,933.00
5/27/2025, 11:28:53 AM,471.00
5/27/2025, 11:29:03 AM,451.00
5/27/2025, 11:29:13 AM,409.00
5/27/2025, 11:29:24 AM,400.00
5/27/2025, 11:29:34 AM,395.00
5/27/2025, 11:29:44 AM,384.00
5/27/2025, 11:29:54 AM,381.00
5/27/2025, 11:30:04 AM,381.00
5/27/2025, 11:30:14 AM,381.00
5/27/2025, 11:30:24 AM,352.00
5/27/2025, 11:30:34 AM,364.00
5/27/2025, 11:30:45 AM,368.00
5/27/2025, 11:30:55 AM,385.00
5/27/2025, 11:31:05 AM,686.00
5/27/2025, 11:31:15 AM,880.00
5/27/2025, 11:31:25 AM,900.00
5/27/2025, 11:31:35 AM,911.00
5/27/2025, 11:31:45 AM,892.00
5/27/2025, 11:31:56 AM,929.00
5/27/2025, 11:32:06 AM,490.00
5/27/2025, 11:32:16 AM,502.00
5/27/2025, 11:32:26 AM,816.00
5/27/2025, 11:32:36 AM,895.00
5/27/2025, 11:32:46 AM,859.00
5/27/2025, 11:32:57 AM,845.00
5/27/2025, 11:33:07 AM,845.00
5/27/2025, 11:33:17 AM,854.00
5/27/2025, 11:33:27 AM,470.00
5/27/2025, 11:33:37 AM,723.00
5/27/2025, 11:33:47 AM,447.00
5/27/2025, 11:33:57 AM,449.00
5/27/2025, 11:34:07 AM,434.00
5/27/2025, 11:34:18 AM,464.00
5/27/2025, 11:34:28 AM,631.00
5/27/2025, 11:34:38 AM,470.00
5/27/2025, 11:34:48 AM,485.00
5/27/2025, 11:34:58 AM,455.00
5/27/2025, 11:35:08 AM,480.00
5/27/2025, 11:35:19 AM,478.00
5/27/2025, 11:35:29 AM,471.00
5/27/2025, 11:35:39 AM,455.00
5/27/2025, 11:35:49 AM,445.00
5/27/2025, 11:35:59 AM,415.00
5/27/2025, 11:36:09 AM,432.00
5/27/2025, 11:36:20 AM,434.00
5/27/2025, 11:36:30 AM,449.00
5/27/2025, 11:36:40 AM,448.00
5/27/2025, 11:36:50 AM,588.00
5/27/2025, 11:37:00 AM,663.00
5/27/2025, 11:37:10 AM,814.00
5/27/2025, 11:37:20 AM,633.00
5/27/2025, 11:37:31 AM,482.00
5/27/2025, 11:37:41 AM,441.00
5/27/2025, 11:37:51 AM,445.00
5/27/2025, 11:38:01 AM,423.00
5/27/2025, 11:38:11 AM,407.00
5/27/2025, 11:38:21 AM,400.00
5/27/2025, 11:38:32 AM,393.00
5/27/2025, 11:38:42 AM,380.00
5/27/2025, 11:38:52 AM,359.00
5/27/2025, 11:39:02 AM,340.00
5/27/2025, 11:39:12 AM,321.00
5/27/2025, 11:39:22 AM,343.00
5/27/2025, 11:39:32 AM,349.00
5/27/2025, 11:39:43 AM,367.00
5/27/2025, 11:39:53 AM,372.00
5/27/2025, 11:40:03 AM,391.00
5/27/2025, 11:40:13 AM,855.00
5/27/2025, 11:40:23 AM,525.00
5/27/2025, 11:40:33 AM,416.00
5/27/2025, 11:40:43 AM,451.00
5/27/2025, 11:40:53 AM,400.00
5/27/2025, 11:41:04 AM,438.00
5/27/2025, 11:41:14 AM,560.00
5/27/2025, 11:41:24 AM,450.00
5/27/2025, 11:41:34 AM,466.00
5/27/2025, 11:41:44 AM,461.00
5/27/2025, 11:41:54 AM,469.00
5/27/2025, 11:42:04 AM,464.00
5/27/2025, 11:42:15 AM,527.00
5/27/2025, 11:42:25 AM,855.00
5/27/2025, 11:42:35 AM,876.00
5/27/2025, 11:42:45 AM,610.00
5/27/2025, 11:42:55 AM,495.00
5/27/2025, 11:43:05 AM,507.00
5/27/2025, 11:43:16 AM,479.00
5/27/2025, 11:43:26 AM,464.00
5/27/2025, 11:43:36 AM,529.00
5/27/2025, 11:43:46 AM,453.00
5/27/2025, 11:43:56 AM,474.00
5/27/2025, 11:44:06 AM,497.00
5/27/2025, 11:44:16 AM,496.00
5/27/2025, 11:44:26 AM,688.00
5/27/2025, 11:44:37 AM,646.00
5/27/2025, 11:44:47 AM,704.00
5/27/2025, 11:44:57 AM,677.00
5/27/2025, 11:45:07 AM,751.00
5/27/2025, 11:45:17 AM,645.00
5/27/2025, 11:45:28 AM,866.00
5/27/2025, 11:45:38 AM,637.00
5/27/2025, 11:45:48 AM,1023.00
5/27/2025, 11:45:58 AM,982.00
5/27/2025, 11:46:08 AM,1053.00
5/27/2025, 11:46:18 AM,877.00
5/27/2025, 11:46:29 AM,1001.00
5/27/2025, 11:46:39 AM,1087.00
5/27/2025, 11:46:49 AM,1087.00
5/27/2025, 11:46:59 AM,1064.00
5/27/2025, 11:47:09 AM,994.00
5/27/2025, 11:47:19 AM,786.00
5/27/2025, 11:47:29 AM,1077.00
5/27/2025, 11:47:39 AM,1072.00
5/27/2025, 11:47:49 AM,1041.00
5/27/2025, 11:48:00 AM,777.00
5/27/2025, 11:48:10 AM,1189.00
5/27/2025, 11:48:20 AM,1181.00
5/27/2025, 11:48:30 AM,912.00
5/27/2025, 11:48:40 AM,974.00
5/27/2025, 11:48:50 AM,938.00
5/27/2025, 11:49:01 AM,1005.00
5/27/2025, 11:49:11 AM,999.00
5/27/2025, 11:49:21 AM,1038.00
5/27/2025, 11:49:31 AM,997.00
5/27/2025, 11:49:41 AM,1037.00
5/27/2025, 11:49:51 AM,857.00
5/27/2025, 11:50:01 AM,752.00
5/27/2025, 11:50:12 AM,691.00
5/27/2025, 11:50:22 AM,912.00
5/27/2025, 11:50:32 AM,917.00
5/27/2025, 11:50:42 AM,816.00
5/27/2025, 11:50:52 AM,744.00
5/27/2025, 11:51:02 AM,783.00
5/27/2025, 11:51:12 AM,566.00
5/27/2025, 11:51:23 AM,479.00
5/27/2025, 11:51:33 AM,525.00
5/27/2025, 11:51:43 AM,479.00
5/27/2025, 11:51:53 AM,484.00
5/27/2025, 11:52:03 AM,491.00
5/27/2025, 11:52:14 AM,466.00
5/27/2025, 11:52:24 AM,487.00
5/27/2025, 11:52:34 AM,499.00
5/27/2025, 11:52:44 AM,880.00
5/27/2025, 11:52:54 AM,917.00
5/27/2025, 11:53:04 AM,918.00
5/27/2025, 11:53:15 AM,882.00
5/27/2025, 11:53:25 AM,816.00
5/27/2025, 11:53:35 AM,496.00
5/27/2025, 11:53:45 AM,480.00
5/27/2025, 11:53:55 AM,468.00
5/27/2025, 11:54:05 AM,454.00
5/27/2025, 11:54:16 AM,426.00
5/27/2025, 11:54:26 AM,445.00
5/27/2025, 11:54:36 AM,446.00
5/27/2025, 11:54:46 AM,442.00
5/27/2025, 11:54:56 AM,439.00
5/27/2025, 11:55:06 AM,437.00
5/27/2025, 11:55:16 AM,443.00
5/27/2025, 11:55:27 AM,461.00
5/27/2025, 11:55:37 AM,478.00
5/27/2025, 11:55:47 AM,545.00
5/27/2025, 11:55:57 AM,555.00
5/27/2025, 11:56:07 AM,801.00
5/27/2025, 11:56:17 AM,947.00
5/27/2025, 11:56:28 AM,946.00
5/27/2025, 11:56:38 AM,953.00
5/27/2025, 11:56:48 AM,757.00
5/27/2025, 11:56:58 AM,827.00
5/27/2025, 11:57:08 AM,953.00
5/27/2025, 11:57:19 AM,709.00
5/27/2025, 11:57:29 AM,771.00
5/27/2025, 11:57:39 AM,917.00
5/27/2025, 11:57:49 AM,675.00
5/27/2025, 11:57:59 AM,793.00
5/27/2025, 11:58:09 AM,912.00
5/27/2025, 11:58:20 AM,733.00
5/27/2025, 11:58:30 AM,810.00
5/27/2025, 11:58:40 AM,621.00
5/27/2025, 11:58:50 AM,615.00
5/27/2025, 11:59:00 AM,631.00
5/27/2025, 11:59:10 AM,624.00
5/27/2025, 11:59:20 AM,603.00
5/27/2025, 11:59:30 AM,581.00
5/27/2025, 11:59:40 AM,560.00
5/27/2025, 11:59:51 AM,555.00
5/27/2025, 12:00:01 PM,561.00
5/27/2025, 12:00:11 PM,562.00
5/27/2025, 12:00:21 PM,564.00
5/27/2025, 12:00:31 PM,567.00
5/27/2025, 12:00:41 PM,578.00
5/27/2025, 12:00:52 PM,592.00
5/27/2025, 12:01:02 PM,623.00
5/27/2025, 12:01:12 PM,898.00
5/27/2025, 12:01:22 PM,966.00
5/27/2025, 12:01:32 PM,933.00
5/27/2025, 12:01:43 PM,978.00
5/27/2025, 12:01:53 PM,961.00
5/27/2025, 12:02:03 PM,826.00
